tod_id,tom_id,trade_date,usdrub_tod,tod_volrur,usdrub_tom,tom_volrur
9345,9346,2019-01-24,65.9583,70880821335,65.918,226889442250
9347,9348,2019-01-25,65.9793,60643732945,66.0562,181957688782.5
9349,9350,2019-01-28,65.9633,53019165030,66.0375,182547734640
9352,9353,2019-01-29,66.2972,44378782020,66.2551,146685011255
9354,9355,2019-01-30,66.0175,58317508680,65.9582,161630648680
9357,9358,2019-01-31,65.3332,85362293445,65.3464,270052039865
9359,9360,2019-02-01,65.5488,51227079685,65.5441,142247714000
9361,9362,2019-02-04,65.6044,38825599482.5,65.6245,96134546877.5
9364,9365,2019-02-05,65.5162,40320764920,65.5348,122471887585
9366,9367,2019-02-06,65.7043,39448279077.5,65.7509,128287802227.5
9369,9370,2019-02-07,66.0102,48071582527.5,66.0158,156400555042.5
9371,9372,2019-02-08,65.9884,39344058512.5,65.9349,103741632005
9374,9375,2019-02-11,65.6621,45801073602.5,65.6938,120844023185
9377,9378,2019-02-12,65.6541,53079558712.5,65.6829,147324550520
9379,9380,2019-02-13,65.6989,50087831635,65.8059,175847345650
9382,9383,2019-02-14,66.6896,114489621980,66.7833,279548983307.5
9384,9385,2019-02-15,66.6477,58457766962.5,66.657,161165415852.5
9387,9388,2019-02-19,66.1938,39420967965,66.1573,134742074767.5
9390,9391,2019-02-20,65.7774,50955066085,65.7382,157320220127.5
9392,9393,2019-02-21,65.5104,47511273137.5,65.5064,153539705090
9394,9395,2019-02-22,65.5187,46398831237.5,65.5112,119127865987.5
9396,9397,2019-02-25,65.2565,45583526877.5,65.3191,129814758522.5
9398,9399,2019-02-26,65.619,47203499955,65.6903,124432141585
9401,9402,2019-02-27,65.7602,56262554645,65.8088,116087680495
9403,9404,2019-02-28,65.819,55002696235,65.8315,106692189590
9405,9406,2019-03-01,65.8066,39711188180,65.8246,126334160110
9407,9408,2019-03-04,65.7819,49670212535,65.7555,85293776915
9410,9411,2019-03-05,65.7738,43442063952.5,65.7806,104752911372.5
9412,9413,2019-03-06,65.8387,38897550050,65.8787,130931307767.5
9414,9415,2019-03-07,65.9245,49468798125,66.008,151043652787.5
9417,9418,2019-03-11,66.037,48544465915,66.0482,124691272132.5
9419,9420,2019-03-12,65.7653,48945331535,65.7421,123887575137.5
9421,9422,2019-03-13,65.5207,43502883420,65.4858,120913455757.5
9423,9424,2019-03-14,65.4191,47258660025,65.4364,134168295735
9425,9426,2019-03-15,65.3395,58823358875,65.2825,150915795407.5
9428,9429,2019-03-18,64.5215,68287154022.5,64.4518,181710018307.5
9430,9431,2019-03-19,64.3044,63018549907.5,64.337,181986403725
9433,9434,2019-03-20,64.3094,56966680542.5,64.219,154639544142.5
9436,9437,2019-03-21,63.734,60042043700,63.7539,202852757797.5
9438,9439,2019-03-22,64.0033,76392649595,64.2172,273168275222.5
9441,9442,2019-03-25,64.3831,57190958400,64.3054,177809684220
9444,9445,2019-03-26,64.2488,62991987665,64.2852,161853323530
9446,9447,2019-03-27,64.7183,80459251847.5,64.7628,223581313967.5
9449,9450,2019-03-28,64.958,69605879540,64.9954,233733256072.5
9451,9452,2019-03-29,64.7258,85948143220,64.9739,328607649865
9453,9454,2019-04-01,65.4899,62703702015,65.4758,204752996192.5
9456,9457,2019-04-02,65.4301,50638263167.5,65.4302,155956792027.5
9459,9460,2019-04-03,65.1877,44219194650,65.2109,161916368475
9462,9463,2019-04-04,65.4453,81015937852.5,65.4414,155743981517.5
9465,9466,2019-04-05,65.3401,49953362292.5,65.3306,125656785015
9468,9469,2019-04-08,65.2648,42197839677.5,65.2015,163827311760
9471,9472,2019-04-09,64.7358,50474321050,64.7645,168690873695
9474,9475,2019-04-10,64.6529,51800380812.5,64.5859,149860575582.5
9477,9478,2019-04-11,64.4165,53011078847.5,64.4641,143457641262.5
9480,9481,2019-04-12,64.3389,48640374020,64.3565,136384290095
9483,9484,2019-04-15,64.2463,36312431077.5,64.2669,98389274710
9486,9487,2019-04-16,64.3091,53835086595,64.3053,144036847060
9489,9490,2019-04-17,63.9134,38526358472.5,63.9176,124835080882.5
9492,9493,2019-04-18,64.0269,54597703852.5,64.0148,135982998275
9494,9495,2019-04-19,63.926,30249251427.5,63.9731,58735941097.5
9497,9498,2019-04-22,63.7838,31532774345,63.8076,84556726165
9501,9502,2019-04-23,63.7607,52921026782.5,63.7733,116806233962.5
9505,9506,2019-04-24,64.052,92928435027.5,64.1319,187598640202.5
9509,9510,2019-04-25,64.7698,72615212567.5,64.7811,214587231942.5
9513,9514,2019-04-26,64.7045,50642633240,64.7399,136298172930
9517,9518,2019-04-29,64.6174,51005610237.5,64.5763,98492502940
9521,9522,2019-04-30,64.445,60139111060,64.5243,168874921380
9527,9528,2019-05-06,65.2137,48977296202.5,65.2275,121531336322.5
9531,9532,2019-05-07,65.1694,40769431072.5,65.1963,133572949765
9535,9536,2019-05-08,65.1868,39098803607.5,65.1842,148208400277.5
9540,9541,2019-05-13,65.3875,55982381270,65.4006,159430269505
9544,9545,2019-05-14,65.2741,53967059740,65.2015,151839220462.5
9548,9549,2019-05-15,64.7995,47173032310,64.7465,166865091727.5
9552,9553,2019-05-16,64.5055,42277102965,64.5122,117221863957.5
9556,9557,2019-05-17,64.6069,41462051715,64.6596,104512276697.5
9560,9561,2019-05-20,64.5188,41728673400,64.5222,104094068210
9564,9565,2019-05-21,64.5263,41577878000,64.5227,114595438320
9568,9569,2019-05-22,64.304,38935920150,64.3034,144511322935
9572,9573,2019-05-23,64.6285,63856239870,64.6984,217306743272.5
9576,9577,2019-05-24,64.5372,45614958175,64.5504,116583738662.5
9581,9582,2019-05-28,64.5641,54863864695,64.6125,159432428142.5
9585,9586,2019-05-29,65.083,59403145807.5,65.1289,174342106617.5
9589,9590,2019-05-30,64.9989,46123639727.5,65.0238,153112283487.5
9593,9594,2019-05-31,65.3957,57903980362.5,65.3984,182742684870
9597,9598,2019-06-03,65.4132,39110855802.5,65.3765,151527146405
9601,9602,2019-06-04,65.1943,43965648565,65.1995,159459703765
9605,9606,2019-06-05,65.0818,47074879305,65.1133,190509619307.5
9609,9610,2019-06-06,65.1721,48422707885,65.1646,125538483110
9613,9614,2019-06-07,64.9864,38176170347.5,64.9678,146831119055
9617,9618,2019-06-10,64.7409,31508378990,64.7319,113487066437.5
9621,9622,2019-06-11,64.5024,39593070170,64.5169,130541083932.5
9625,9626,2019-06-13,64.6092,42181970665,64.6062,116960772582.5
9629,9630,2019-06-14,64.3537,40569593062.5,64.3647,147659328962.5
9633,9634,2019-06-17,64.2891,39831657765,64.2769,127640059505
9637,9638,2019-06-18,64.2489,42389876010,64.1944,173355235327.5
9641,9642,2019-06-19,63.9832,45109768907.5,63.955,135848562165
9645,9646,2019-06-20,63.2839,62180621500,63.2088,219852985345
9649,9650,2019-06-21,63.18,59556710905,63.2208,215318636877.5
9653,9654,2019-06-24,62.9045,47893751270,62.8913,143463754177.5
9657,9658,2019-06-25,62.6426,62417256250,62.7154,163229187355
9661,9662,2019-06-26,62.9776,60076120167.5,63.0196,174337142140
9665,9666,2019-06-27,63.0281,47689690200,63.0502,135184760942.5
9669,9670,2019-06-28,62.9974,53364943227.5,63.0344,139713650162.5
9673,9674,2019-07-01,63.0371,47144381077.5,63.0122,151707533757.5
9677,9678,2019-07-02,63.2442,48814955922.5,63.2654,154489370862.5
9681,9682,2019-07-03,63.5038,59588025472.5,63.5122,178340192110
9687,9688,2019-07-05,63.5605,54009361560,63.6294,161200317892.5
9691,9692,2019-07-08,63.7946,36682392345,63.7309,89925923905
9695,9696,2019-07-09,63.7913,39644222845,63.8055,146086307850
9699,9700,2019-07-10,63.611,48495910020,63.4944,150976564207.5
9703,9704,2019-07-11,62.9711,41609060405,62.9574,128019283450
9707,9708,2019-07-12,63.0272,49596862527.5,63.0623,119986432022.5
9711,9712,2019-07-15,62.7182,51922904107.5,62.7149,103097750372.5
9715,9716,2019-07-16,62.7893,41377915650,62.8129,145037793567.5
9719,9720,2019-07-17,62.8578,38785502850,62.8564,113988844000
9723,9724,2019-07-18,62.9025,39099152775,62.9387,120654280110
9727,9728,2019-07-19,62.935,40306188080,62.9765,99176913780
9731,9732,2019-07-22,62.9769,42906287570,62.9988,95371393507.5
9735,9736,2019-07-23,63.1591,46221416342.5,63.1861,135807108177.5
9739,9740,2019-07-24,63.0998,46334160270,63.1168,141891858932.5
9743,9744,2019-07-25,63.0872,62815184492.5,63.0979,164524706022.5
9747,9748,2019-07-26,63.1226,43936520915,63.2197,122324270067.5
9751,9752,2019-07-29,63.5149,41748997700,63.5158,94190541025
9755,9756,2019-07-30,63.3495,45635332555,63.4042,141965847230
9758,9759,2019-07-31,63.4312,46666137380,63.4703,143796624557.5
9762,9763,2019-08-01,63.8733,49823889430,63.947,229201440320
9766,9767,2019-08-02,64.8854,107479097542.5,65.0084,317261953105
9770,9771,2019-08-05,65.0293,68049633845,65.076,239545455577.5
9774,9775,2019-08-06,65.1501,49116698637.5,65.1764,160801903355
9778,9779,2019-08-07,65.1934,60115791205,65.3076,222647180027.5
9781,9782,2019-08-08,65.202,46993073680,65.2182,133748636807.5
9785,9786,2019-08-09,65.3185,40183910622.5,65.3687,160518586822.5
9789,9790,2019-08-12,65.5076,40038313712.5,65.5332,151243950407.5
9793,9794,2019-08-13,65.5368,62365030995,65.4432,276261920565
9796,9797,2019-08-14,65.3949,60334566630,65.5614,288409582572.5
9800,9801,2019-08-15,66.1354,86568927440,66.1795,260061852435
9804,9805,2019-08-16,66.0676,47542173145,66.1909,159026838090
9808,9809,2019-08-19,66.762,80415088700,66.807,197284215952.5
9812,9813,2019-08-20,66.7453,53001583817.5,66.7138,181733223890
9815,9816,2019-08-21,66.1279,48719970940,66.0123,150541731292.5
9818,9819,2019-08-22,65.6472,45377966955,65.6474,170162834795
9821,9822,2019-08-23,65.7434,56137238807.5,65.8455,216338779297.5
9825,9826,2019-08-26,65.9809,55829868225,65.9926,128214835950
9829,9830,2019-08-27,66.3477,51520952525,66.4131,169679385410
